549,140,47,135,234,65,89,220,93,47,135,220,145,47,187,220,192,140,93,140,140,135,187,103,47,187,47,42,234,224,238,Normal-5077
206,168,56,159,220,79,93,252,98,65,131,257,140,56,173,262,182,164,93,164,135,164,178,121,51,215,56,47,215,271,224,COVID-1953
797,126,28,182,271,51,107,229,70,51,173,252,126,56,234,271,187,140,89,154,150,168,210,75,42,196,14,61,294,280,248,Viral Pneumonia-1331
337,164,33,145,220,75,70,252,89,51,112,252,135,42,159,257,182,159,79,154,126,150,173,117,28,220,37,33,206,257,229,Normal-1604
463,140,23,154,243,47,84,248,70,33,140,266,121,23,196,280,178,145,75,150,131,150,187,98,23,178,19,28,252,290,234,Normal-599
475,140,28,150,220,61,79,234,70,47,126,243,121,37,173,252,168,145,75,145,121,145,168,103,28,178,28,37,224,257,215,Normal-1430
776,145,23,150,252,61,79,224,79,51,140,243,135,37,196,252,192,145,79,145,135,150,192,93,23,187,23,28,252,262,248,Viral Pneumonia-1151
665,159,51,159,243,65,103,252,98,61,150,257,145,51,196,262,192,159,98,159,150,159,196,103,51,206,51,51,243,262,243,Normal-10103
435,135,51,140,243,56,103,215,98,51,150,224,150,51,196,229,196,135,103,135,150,135,196,93,51,182,51,37,243,238,243,COVID-2255
545,145,56,140,229,56,93,234,103,47,140,238,145,33,182,248,192,145,98,140,140,140,187,103,56,196,56,28,224,252,234,Normal-4855
888,154,23,159,257,56,84,248,79,42,140,252,135,37,201,257,196,154,79,159,140,159,196,107,23,196,19,28,257,262,252,COVID-2574
82,150,28,150,248,65,84,248,79,51,135,257,135,47,192,262,192,150,84,150,135,150,192,112,28,206,28,37,248,262,248,Normal-7660
273,145,28,145,224,47,79,243,75,37,126,252,126,37,178,252,173,145,79,145,126,145,173,84,28,201,28,33,224,257,224,Normal-1588
289,135,47,140,262,61,103,220,98,51,159,229,150,42,210,243,201,135,103,135,154,140,206,84,51,192,47,33,262,248,257,Viral Pneumonia-889
875,168,47,159,248,84,93,243,98,65,140,252,150,61,192,257,201,164,93,164,145,159,196,126,42,206,47,61,243,257,252,COVID-2207
108,164,37,168,215,79,84,252,79,70,126,262,126,56,173,276,168,164,84,168,126,168,168,117,37,220,37,51,215,285,215,Normal-4185
395,168,37,140,220,93,70,234,93,70,112,238,145,56,159,238,187,164,84,154,131,150,173,135,33,206,47,37,201,238,234,COVID-2426
341,145,33,121,173,56,51,224,84,37,84,229,121,28,121,229,159,140,70,131,103,126,140,103,23,201,42,19,154,229,192,Normal-1891
729,168,19,140,224,98,61,220,79,84,112,224,131,75,164,234,187,164,70,154,121,150,173,121,14,201,23,65,215,238,238,Viral Pneumonia-658
799,145,37,140,248,65,84,224,89,42,140,252,145,28,192,262,196,145,89,145,140,140,196,98,33,192,37,23,243,266,252,Viral Pneumonia-1338
985,145,70,150,210,84,103,206,103,79,140,215,140,75,173,224,173,145,103,145,140,145,173,117,70,178,65,79,210,229,210,Normal-2451
933,159,56,140,262,56,98,248,117,37,150,262,168,23,201,266,220,154,107,150,159,145,210,121,56,196,61,19,252,262,271,Normal-424
250,154,9,150,229,56,65,252,65,42,117,266,121,33,173,271,178,150,65,150,121,150,173,98,9,215,14,28,224,280,229,Normal-7806
200,140,61,150,215,51,103,234,98,37,145,252,135,33,182,262,173,145,98,145,140,145,178,84,65,196,61,28,220,271,210,Normal-625
857,159,33,164,248,61,84,252,84,56,140,262,140,47,196,271,192,159,84,159,140,164,192,107,33,210,28,42,248,280,248,COVID-1664
11,159,47,168,192,84,84,238,75,70,121,252,112,70,159,252,150,159,84,164,117,164,154,121,47,196,42,75,196,257,187,COVID-3039
28,164,19,173,215,93,70,243,65,84,121,252,112,79,168,257,164,168,65,168,117,173,168,126,19,201,19,65,220,271,210,COVID-2834
148,154,37,150,224,61,84,257,89,47,131,266,135,37,173,271,182,154,84,154,131,150,178,112,37,215,37,33,220,271,229,Normal-8879
467,145,33,159,280,47,103,243,89,37,164,257,150,37,224,262,215,145,93,150,159,154,220,107,37,178,33,37,285,266,276,Normal-922
960,159,84,145,262,70,121,234,131,51,164,248,178,37,206,262,224,154,126,150,173,150,215,121,79,196,84,28,252,262,271,Normal-1273
464,150,28,145,252,61,79,224,84,42,140,243,140,33,196,252,196,145,84,145,140,145,196,103,23,178,28,19,252,262,257,Normal-789
77,150,9,145,224,75,65,229,65,56,117,248,117,51,168,257,168,145,65,145,117,145,168,121,9,178,9,42,224,266,224,COVID-1814
601,159,33,150,224,56,75,252,84,42,121,262,131,28,168,262,182,154,79,154,126,150,178,112,28,206,33,28,220,262,229,Normal-7784
125,154,37,154,196,70,75,243,75,61,117,248,117,61,159,243,159,154,75,154,117,154,159,112,37,210,37,56,196,248,196,Normal-8352
749,135,33,150,210,47,84,224,70,42,131,234,112,37,173,238,159,140,75,140,121,145,168,84,37,187,28,42,220,252,201,Viral Pneumonia-801
291,145,28,154,206,56,75,238,65,47,121,252,112,37,168,262,159,150,70,150,117,154,164,89,28,201,23,33,215,266,201,Normal-6859
854,159,56,154,206,89,93,234,98,70,131,257,135,56,168,266,173,154,93,154,131,154,168,121,56,201,56,51,206,271,210,COVID-1631
841,131,19,135,187,42,61,229,61,23,103,243,103,23,145,243,145,131,61,131,103,131,145,93,19,178,19,19,187,252,187,COVID-1182
934,150,33,145,257,65,84,234,93,47,140,248,150,33,196,257,206,150,89,150,145,145,201,112,33,187,37,28,252,262,262,Normal-429
433,121,37,121,238,28,89,224,89,19,135,234,140,9,187,243,187,121,89,121,140,121,187,75,37,192,37,5,234,248,238,COVID-2238
207,150,56,145,248,51,103,238,103,37,150,243,150,33,196,252,201,150,103,150,150,145,196,93,56,196,56,28,243,252,248,COVID-1970
935,154,47,150,238,75,93,224,98,56,145,248,145,47,192,257,192,154,98,150,145,150,192,117,47,192,47,37,238,257,238,Normal-472
343,131,65,164,215,75,112,206,89,65,154,224,121,61,196,238,159,140,103,150,140,154,178,107,70,164,56,65,234,243,201,Normal-1932
7,145,37,140,266,47,93,234,93,28,150,248,150,14,206,262,206,140,93,140,150,140,206,103,37,178,37,5,262,266,266,COVID-1476
602,150,47,131,234,56,84,224,103,42,131,229,150,42,178,229,196,145,93,140,140,135,187,98,42,196,51,37,220,229,243,Normal-7892
514,150,28,140,243,56,75,243,84,47,131,252,140,33,182,257,192,150,84,145,135,145,187,103,28,192,33,28,238,257,248,Normal-3297
505,150,75,121,243,75,103,215,126,56,145,224,173,42,187,224,215,140,117,135,159,131,201,112,70,187,79,37,229,220,257,Normal-2872
793,126,47,145,276,56,112,220,98,51,168,234,154,47,224,248,210,131,103,135,159,140,220,84,51,182,42,37,280,257,266,Viral Pneumonia-1317
215,145,51,140,257,61,98,224,107,47,150,234,159,42,201,238,210,145,103,145,154,140,206,98,51,192,56,33,252,243,262,Normal-7279
160,150,14,154,243,42,75,257,70,33,131,266,126,33,187,266,182,150,70,154,131,154,187,93,14,201,14,33,248,271,243,Normal-5201
388,145,79,178,257,75,140,238,107,65,187,262,150,61,234,276,192,154,121,164,168,168,215,103,89,201,70,56,280,294,234,COVID-1591
734,150,37,150,262,47,93,238,93,37,150,257,150,19,201,262,206,150,93,150,150,150,206,98,37,201,37,9,257,276,262,Viral Pneumonia-689
578,140,51,140,224,61,93,224,98,51,135,238,140,47,178,243,182,140,93,140,135,140,178,103,51,187,51,42,220,252,224,Normal-6642
421,164,28,154,196,89,65,243,75,79,107,252,121,70,150,262,164,164,70,159,112,154,154,126,28,215,33,61,192,271,206,COVID-1397
282,145,37,126,187,75,65,210,79,56,103,224,121,42,140,229,159,140,75,135,112,131,150,107,33,182,37,33,178,229,196,COVID-2259
634,164,33,150,266,70,84,252,98,61,145,257,154,47,201,271,215,164,93,159,150,154,210,107,28,224,37,37,262,280,276,Normal-9032
310,131,37,135,290,37,103,229,98,33,168,243,159,37,229,248,224,131,98,135,164,135,229,79,37,182,37,37,294,248,290,Normal-10115
532,150,9,150,182,65,51,234,51,61,98,243,93,56,140,248,140,150,51,150,98,150,140,117,9,196,9,56,187,252,182,Normal-4310
237,173,28,164,224,56,70,285,84,42,121,290,135,37,168,280,182,168,79,168,126,164,178,103,23,257,33,28,215,285,234,Normal-8661
469,140,70,150,243,51,117,224,107,37,164,248,150,37,206,252,192,140,112,145,154,145,196,84,75,192,70,28,248,266,234,Normal-1023
22,168,47,168,182,89,79,262,84,70,112,271,117,65,150,276,150,168,79,168,117,168,150,131,47,206,47,56,182,290,187,COVID-1502
53,154,47,168,252,75,103,234,93,61,159,248,145,61,206,252,196,154,98,159,150,164,201,117,51,192,47,56,262,257,248,COVID-100
668,131,51,154,266,47,112,234,93,37,168,248,150,37,224,262,201,140,103,145,159,150,210,75,56,187,47,37,276,266,257,Viral Pneumonia-11
657,159,37,159,224,65,84,252,84,56,131,262,131,47,178,271,178,159,84,159,131,159,178,121,37,196,37,37,224,285,224,Normal-9804
300,164,33,159,206,84,75,248,79,65,117,262,121,61,159,271,164,164,75,164,121,159,164,126,33,206,37,51,201,276,210,Normal-6955
648,164,19,164,257,75,79,252,79,61,140,271,140,51,201,280,196,164,79,164,140,164,201,117,19,210,19,42,262,280,257,Normal-9360
815,135,14,140,252,33,75,257,70,19,135,271,131,14,196,276,187,135,75,140,131,140,192,89,14,192,14,5,252,280,248,COVID-320
329,135,37,154,248,47,98,234,79,33,154,257,131,28,206,271,182,140,89,145,140,150,196,84,42,182,33,19,262,290,234,Normal-551
438,159,47,159,252,70,98,248,98,65,150,257,150,65,201,266,201,159,98,159,150,159,201,98,47,224,47,56,252,271,252,COVID-2793
431,140,61,173,248,65,121,234,93,61,168,248,140,65,220,262,187,150,107,154,154,164,201,98,65,196,51,61,266,280,229,COVID-2077
425,135,19,145,201,51,70,224,61,33,117,243,103,28,164,257,150,135,65,140,112,145,159,79,23,187,19,23,210,266,196,COVID-1589
547,140,28,135,224,42,70,243,79,33,121,252,126,23,168,262,178,140,75,140,121,135,173,79,23,201,28,5,215,280,229,Normal-5028
292,140,56,131,206,65,84,220,98,51,121,229,135,47,159,238,178,140,93,135,131,131,168,93,51,196,61,33,196,238,215,Viral Pneumonia-934
763,150,14,168,271,61,84,238,70,56,150,252,131,51,215,266,196,154,75,159,140,164,206,84,19,220,5,47,280,285,257,Viral Pneumonia-989
412,145,37,150,252,33,93,252,89,28,150,262,140,19,201,262,196,145,89,145,145,150,201,89,37,201,33,14,257,266,252,COVID-799
47,182,47,168,248,112,89,252,103,98,140,266,154,93,192,271,206,178,98,178,145,173,196,150,42,220,47,79,238,276,257,COVID-2358
768,135,33,145,271,61,93,215,89,42,154,224,150,28,215,238,210,135,93,140,154,140,215,89,37,173,33,23,276,248,271,Viral Pneumonia-1062
246,154,33,145,210,61,75,238,79,47,117,248,126,37,159,252,168,150,79,150,121,145,164,112,33,192,37,28,206,262,215,Normal-8460
677,135,42,145,280,51,107,234,98,47,164,252,154,33,224,257,215,135,103,140,159,145,220,84,47,196,42,28,285,271,276,Viral Pneumonia-100
838,173,23,135,262,65,70,257,98,47,126,271,159,28,187,280,224,164,84,154,145,145,201,126,19,220,33,14,243,280,285,COVID-1169
110,140,33,140,220,47,79,224,79,37,126,234,126,33,173,243,173,140,79,140,126,140,173,98,33,178,33,33,220,248,220,Normal-4235
81,145,37,150,229,56,84,248,84,47,131,257,131,37,182,266,178,145,84,145,131,150,178,107,37,196,33,33,229,276,224,Normal-2258
147,159,37,154,220,65,79,243,84,51,126,257,131,37,173,271,178,159,84,154,131,154,178,103,37,210,37,23,215,280,224,Normal-9992
309,150,47,140,229,56,89,238,98,47,135,243,140,42,178,248,187,145,93,145,140,140,182,93,47,210,51,37,224,252,229,Normal-9898
229,145,14,145,206,70,61,224,61,51,107,243,112,42,154,252,159,145,61,145,112,145,159,103,14,192,14,33,206,257,206,Viral Pneumonia-1268
236,145,51,135,252,65,98,224,103,51,150,229,154,33,196,248,206,140,103,140,150,135,201,89,51,201,51,19,248,257,257,Viral Pneumonia-968
771,140,28,145,257,70,84,210,84,56,145,229,140,51,201,238,196,140,84,145,140,145,201,93,28,187,28,42,262,252,257,Viral Pneumonia-1099
508,145,42,140,234,51,89,234,89,37,135,243,140,28,182,252,187,140,89,140,135,140,187,89,42,192,42,19,234,266,234,Normal-3059
112,164,65,140,229,84,93,238,121,56,131,252,164,42,168,257,206,159,107,150,145,145,187,117,56,215,75,33,210,262,248,Normal-836
861,150,37,140,243,56,84,234,93,42,135,243,145,33,187,252,196,145,89,145,140,140,192,98,37,196,42,28,238,252,248,COVID-1759
521,145,19,150,220,65,70,224,65,56,121,238,117,51,173,248,168,150,70,150,121,150,168,107,19,178,19,47,224,257,220,Normal-3691
932,150,56,150,266,70,107,224,107,51,159,248,159,33,215,257,210,150,107,150,159,150,215,112,56,187,51,23,266,262,266,Normal-418
484,159,42,150,215,79,79,238,89,65,121,243,131,61,168,248,178,154,84,154,126,150,173,121,37,196,42,51,210,252,220,Normal-1704
958,135,56,150,266,61,117,234,103,47,168,257,154,37,224,266,206,140,107,145,164,150,215,93,61,182,56,37,276,271,257,Normal-1223
201,145,33,150,266,61,93,224,89,47,150,243,150,42,206,248,206,145,89,145,150,145,206,89,33,201,33,33,266,252,262,Viral Pneumonia-1321
892,145,28,154,220,51,79,238,70,47,131,248,117,42,178,257,164,150,75,150,121,154,173,98,28,187,23,33,229,271,215,COVID-2764
299,140,33,150,229,56,84,234,75,42,131,248,126,37,182,262,173,145,79,145,131,145,178,89,33,196,28,28,234,266,224,Viral Pneumonia-1265
835,131,65,145,280,61,121,215,112,51,178,229,168,47,234,238,220,131,117,135,173,140,224,103,65,173,61,37,285,243,271,COVID-953
522,154,33,150,266,47,89,257,93,33,150,266,150,23,206,280,210,150,93,150,150,150,206,107,33,201,33,28,262,271,266,Normal-3716
378,150,65,135,192,93,89,206,103,75,117,220,135,65,150,229,168,145,93,145,126,140,159,126,61,178,65,56,182,234,201,COVID-998
38,164,56,150,206,79,89,238,98,65,121,252,140,56,159,257,178,159,93,159,131,154,168,126,56,201,61,51,196,262,215,COVID-726
360,107,23,145,187,19,84,220,42,14,131,243,79,9,178,262,117,117,65,126,107,135,150,51,37,178,5,14,220,276,159,COVID-2
16,159,23,159,182,89,61,238,61,75,103,252,103,65,140,257,140,159,61,159,103,159,140,121,23,196,23,56,178,266,182,COVID-3380
691,145,56,135,262,61,103,229,107,42,154,234,159,37,206,252,215,140,107,140,159,140,210,93,51,196,56,23,257,252,266,Viral Pneumonia-225
72,126,70,150,229,51,121,220,98,42,164,238,135,42,206,252,173,135,112,140,150,145,187,89,79,173,65,37,243,266,210,COVID-1031
564,159,42,154,210,61,84,257,89,56,121,262,131,42,164,271,168,159,84,159,126,159,168,103,42,220,47,37,206,276,210,Normal-5777
646,159,19,145,220,75,61,238,75,65,112,238,126,61,164,238,178,154,65,154,121,150,168,112,14,210,19,56,215,243,229,Normal-9343
285,145,47,145,238,56,93,234,98,42,140,248,145,28,187,257,192,145,93,145,145,145,192,89,47,201,47,28,238,262,243,Viral Pneumonia-101
693,159,42,145,252,89,89,234,103,75,140,248,154,65,192,252,206,154,93,150,150,150,201,117,37,206,47,56,243,257,257,Viral Pneumonia-237
596,145,42,140,215,70,79,234,89,51,121,243,131,37,164,252,173,145,84,140,126,140,168,107,37,206,42,23,210,257,220,Normal-7551
708,159,65,150,266,70,112,243,121,51,159,257,173,47,210,257,224,159,117,154,168,150,215,121,65,196,70,42,257,257,271,Viral Pneumonia-401
845,145,61,150,290,56,117,234,117,42,178,243,173,33,234,257,229,145,117,145,178,145,234,103,61,187,56,23,294,262,290,COVID-1234
120,145,33,145,164,65,65,224,61,61,98,229,98,56,131,234,131,145,65,145,98,145,131,89,33,196,28,47,164,243,159,Normal-7573
908,159,47,150,262,42,93,257,107,28,150,262,159,19,201,266,215,154,103,154,154,150,206,98,47,215,51,9,252,271,266,COVID-3166
529,150,33,145,215,61,75,248,79,51,121,252,126,42,168,257,173,150,79,150,126,150,168,112,33,201,33,33,215,266,220,Normal-4208
661,154,47,150,220,51,84,257,93,47,126,252,135,47,168,257,178,154,89,150,131,150,173,117,42,192,47,37,215,262,224,Normal-9934
876,154,33,150,266,61,89,238,89,47,150,252,150,42,206,257,206,150,89,150,150,150,206,107,28,192,33,37,266,262,266,COVID-2233
308,145,5,150,234,51,61,243,56,42,121,248,117,37,178,252,173,150,61,150,117,150,173,93,5,196,0,37,234,257,229,Normal-7595
726,140,33,150,252,65,89,224,84,47,145,252,135,37,201,262,192,140,84,145,140,145,196,103,33,178,28,14,257,276,248,Viral Pneumonia-634
694,131,51,145,290,42,112,224,107,33,173,243,164,28,234,252,224,135,112,140,168,140,229,89,51,178,47,28,294,266,285,Viral Pneumonia-243
145,173,56,159,285,89,107,262,117,70,164,271,178,47,224,290,234,168,112,168,168,164,229,126,51,229,56,33,280,294,294,Normal-6411
226,159,28,145,238,70,75,243,84,47,126,262,140,33,178,266,192,154,79,154,131,150,182,112,23,206,28,23,229,266,243,Viral Pneumonia-149
334,145,84,150,206,84,117,206,112,79,150,215,140,79,182,224,173,145,117,150,145,150,178,107,84,178,84,79,210,229,201,Normal-1466
344,121,107,135,173,79,131,164,117,70,150,178,131,65,168,187,150,126,121,131,140,131,159,93,112,145,103,65,187,196,164,Normal-1940
500,150,47,164,229,70,98,238,84,56,145,257,131,51,192,266,173,154,93,159,135,159,182,112,51,187,47,47,234,280,220,Normal-2690
783,154,56,150,280,75,107,229,112,56,164,243,168,47,220,252,224,154,112,150,168,150,224,107,51,206,56,47,276,257,280,Viral Pneumonia-1217
189,145,9,150,248,61,70,234,70,42,131,248,126,37,192,262,187,145,70,150,131,150,187,98,14,192,9,37,252,262,248,Viral Pneumonia-28
183,150,47,135,248,65,93,220,103,51,145,234,154,33,192,243,206,145,98,145,150,140,201,98,47,192,51,28,243,248,257,Viral Pneumonia-1329
389,159,14,182,206,98,70,238,56,84,121,257,103,84,168,266,150,168,61,173,112,178,159,131,19,192,9,84,220,271,196,COVID-1751
417,164,19,150,243,56,70,271,84,33,121,280,140,23,178,280,196,159,75,154,131,150,187,112,19,229,23,9,234,290,252,COVID-1233
568,154,37,154,210,75,79,238,79,65,126,248,121,56,168,257,164,154,79,154,121,154,168,107,37,206,37,42,215,266,210,Normal-5959
111,145,14,145,201,47,61,248,61,37,107,252,107,37,154,262,154,145,61,145,107,145,154,107,14,192,14,37,201,257,201,Normal-4484
996,154,42,150,248,61,89,234,93,51,140,243,145,47,192,243,196,150,93,150,145,150,196,117,42,192,42,51,243,243,248,Normal-3124
280,145,47,150,238,65,98,220,89,56,145,234,140,51,196,243,187,145,93,145,140,150,192,103,47,178,42,47,243,248,234,Normal-10027
672,159,37,131,238,61,75,243,103,42,126,248,154,37,178,252,206,150,89,145,140,140,187,112,33,201,47,28,224,252,257,Viral Pneumonia-70
403,154,75,145,262,75,117,238,126,56,159,252,173,42,206,257,220,154,121,150,168,145,215,112,70,206,75,33,252,262,266,COVID-148
471,154,56,145,252,65,103,234,107,51,150,252,159,37,196,257,206,150,103,150,154,145,201,98,56,206,56,33,248,257,257,Normal-1109
817,154,9,154,294,42,79,262,79,37,150,280,154,28,224,276,224,154,79,154,154,154,224,103,9,201,9,28,294,276,294,COVID-347
987,154,23,150,210,65,65,243,75,47,112,252,121,37,159,257,168,154,70,150,117,150,164,107,23,206,28,33,206,262,215,Normal-2548
128,150,5,150,248,51,65,243,65,37,126,257,126,33,187,262,187,150,65,150,126,150,187,98,5,201,5,28,252,271,248,Normal-5766
486,145,42,140,187,65,75,224,79,56,112,234,117,47,150,234,150,145,75,140,112,140,150,112,37,192,42,37,182,243,187,Normal-1820
382,135,75,117,262,56,112,210,131,42,159,215,178,33,201,210,224,131,121,126,168,121,215,89,65,187,79,14,248,215,271,COVID-1137
611,159,28,150,224,47,70,276,84,37,121,285,135,23,168,290,182,159,75,154,126,154,178,93,23,238,33,19,220,290,234,Normal-8205
311,173,33,154,234,75,75,252,89,65,126,257,140,56,173,257,192,168,84,164,131,159,182,117,28,220,37,47,224,257,243,Normal-2744
789,154,47,145,252,56,93,248,103,42,145,262,154,37,196,262,206,150,98,150,150,145,201,93,47,215,51,28,248,262,262,Viral Pneumonia-1279
42,145,42,145,238,56,93,229,89,47,140,238,140,37,192,248,187,145,93,145,140,145,192,107,42,182,42,28,243,262,238,COVID-443
342,168,47,145,201,93,75,224,93,70,112,238,135,61,150,238,178,164,84,159,126,150,164,135,42,201,51,51,187,234,215,Normal-1927
883,154,33,154,192,75,70,234,70,65,112,243,112,56,150,248,150,154,70,154,112,154,150,112,33,192,33,47,192,252,192,COVID-2494
472,135,47,154,271,42,112,243,98,37,168,262,150,37,224,266,206,140,103,145,159,150,215,98,51,173,47,37,280,271,262,Normal-1227
269,145,33,145,271,70,93,224,93,56,154,238,150,42,210,248,210,145,93,145,150,145,210,84,33,201,33,42,271,248,266,Viral Pneumonia-804
859,154,23,164,248,75,79,243,75,65,135,257,131,65,196,262,187,159,79,159,135,159,192,117,23,196,19,56,252,262,248,COVID-1725
804,135,28,121,224,51,70,215,84,37,121,224,135,28,168,234,187,131,79,131,126,126,178,93,23,182,33,19,220,248,234,COVID-56
820,154,33,154,243,65,84,238,84,56,140,257,135,51,192,266,192,154,84,154,140,154,192,117,33,192,33,61,248,266,243,COVID-468
891,154,33,159,206,70,75,243,75,56,121,257,117,47,164,266,164,154,75,154,121,154,164,112,33,206,33,42,206,266,206,COVID-2686
809,159,19,159,215,75,65,248,65,61,117,257,117,56,164,271,164,159,65,159,117,159,164,117,19,201,19,51,210,271,215,COVID-157
331,154,61,131,220,79,89,215,112,61,126,224,154,47,164,238,196,150,98,145,140,135,178,112,51,196,65,33,206,238,234,Normal-764
347,159,37,192,182,84,93,252,56,75,135,280,89,79,168,294,121,168,75,178,112,187,150,112,51,201,28,84,206,294,159,Normal-1978
102,159,65,150,187,75,89,229,103,61,117,238,135,56,145,238,164,159,98,154,126,150,154,117,65,196,70,47,178,238,192,Normal-7874
137,154,23,145,229,56,70,248,79,47,121,252,131,37,173,252,182,150,75,150,126,145,178,107,19,210,28,33,224,252,234,Normal-5020
699,145,47,154,290,56,112,234,103,47,173,248,164,42,234,257,224,145,107,150,168,150,229,98,47,192,47,33,294,262,285,Viral Pneumonia-267
927,150,51,145,238,70,98,229,98,47,145,248,145,37,192,257,192,145,98,145,145,145,192,103,51,192,51,28,238,262,243,Normal-74
766,140,23,150,276,51,89,224,79,42,150,243,145,37,215,248,206,140,84,140,150,145,210,93,23,182,19,37,276,257,271,Viral Pneumonia-1048
465,145,37,150,252,51,93,248,84,47,145,257,140,37,201,262,196,145,89,150,145,150,196,103,37,192,33,33,252,266,248,Normal-829
157,150,9,145,182,75,51,224,56,61,93,234,98,56,135,234,145,150,56,150,98,145,140,103,9,192,9,47,182,238,187,Normal-7848
3,145,37,154,206,51,84,229,75,33,131,252,112,23,173,262,154,145,79,150,121,150,164,93,42,164,37,19,215,271,196,COVID-1387
979,154,37,145,252,51,89,248,93,42,140,248,150,19,196,257,201,150,89,150,145,150,201,103,33,206,37,14,248,257,257,Normal-2194
926,145,28,154,248,79,84,220,79,56,140,243,135,47,196,262,187,150,84,150,135,150,192,107,28,182,28,51,248,266,243,Normal-67
375,201,19,187,196,117,56,266,70,103,98,271,117,93,140,271,159,196,65,192,107,187,150,164,19,243,23,84,182,271,201,COVID-947
