549,140,47,135,234,65,89,220,93,47,135,220,145,47,187,220,192,140,93,140,140,135,187,103,47,187,47,42,234,224,238,Normal-5077
340,131,89,135,178,75,112,182,107,70,135,192,131,65,159,201,154,131,112,131,131,135,154,98,89,159,84,65,182,206,178,Normal-1882
825,164,37,145,238,70,79,257,93,42,126,271,150,28,178,271,201,159,84,154,135,150,187,126,33,210,37,14,229,280,252,COVID-594
511,150,37,150,201,65,79,238,79,56,121,248,121,51,159,252,164,150,79,150,121,150,159,112,37,196,37,47,201,257,206,Normal-3177
277,135,56,154,220,61,107,220,89,56,150,234,126,56,192,248,168,140,98,145,140,150,182,89,61,178,51,56,234,257,210,COVID-2025
808,135,28,140,210,47,75,229,70,28,121,248,117,19,168,257,164,135,75,135,121,140,168,89,28,182,28,9,215,266,210,COVID-152
482,150,33,154,220,61,84,234,79,56,131,248,126,47,178,262,168,150,79,150,126,150,173,112,37,187,33,37,224,271,215,Normal-1657
598,140,37,140,238,47,84,238,89,42,135,243,140,42,187,243,187,140,84,140,135,140,187,89,37,196,37,37,238,243,238,Normal-7636
738,135,37,135,290,65,98,206,98,56,164,229,164,42,224,238,224,135,98,135,164,135,224,98,37,187,37,33,290,252,290,Viral Pneumonia-714
844,154,33,150,262,51,89,262,89,28,145,276,150,19,201,285,206,154,89,154,150,150,206,107,33,206,33,9,257,290,262,COVID-1221
641,145,61,140,196,70,89,210,93,65,126,215,131,56,159,224,164,140,93,140,126,140,159,103,56,187,61,42,192,234,196,Normal-9248
409,150,19,145,266,47,75,248,79,37,140,257,145,28,201,262,206,150,79,150,140,145,206,103,14,206,19,19,262,271,271,COVID-428
170,154,47,150,252,65,93,238,98,51,150,252,150,37,201,257,201,154,98,150,150,150,201,89,47,206,47,28,252,262,252,Viral Pneumonia-449
706,150,37,154,252,65,93,243,84,51,150,257,140,47,206,271,196,150,89,150,145,154,201,103,37,201,33,37,257,280,248,Viral Pneumonia-356
994,159,47,159,280,84,103,238,107,70,164,248,164,65,220,252,220,159,107,159,164,159,220,121,47,196,47,61,276,248,280,Normal-3029
89,159,19,154,234,75,70,234,75,61,121,248,126,51,178,252,182,154,75,154,126,154,178,117,19,201,19,42,229,262,234,Normal-1821
214,121,51,159,238,47,112,224,79,33,164,243,126,37,215,262,168,131,98,140,145,150,192,75,61,178,37,42,262,276,215,Normal-1236
788,135,28,145,276,56,93,224,89,42,154,252,150,28,215,262,210,140,89,140,150,140,215,84,28,192,28,23,276,271,271,Viral Pneumonia-1272
155,154,9,150,196,61,56,243,61,47,103,252,107,47,145,252,154,154,56,154,103,150,150,117,9,201,14,47,192,252,201,Normal-8035
862,159,37,159,248,61,89,252,89,42,145,262,140,28,196,276,196,159,89,159,140,159,196,107,37,206,37,19,248,280,248,COVID-1879
312,173,42,173,192,89,79,257,79,75,117,271,117,70,154,280,154,173,79,173,117,173,154,121,42,224,47,56,192,280,192,Normal-5861
399,178,47,210,229,112,107,262,79,112,154,276,121,117,196,285,168,182,93,192,140,201,182,145,56,215,42,121,243,294,210,COVID-2705
153,150,33,159,196,79,75,224,70,70,117,238,107,61,159,243,150,150,75,154,112,154,154,112,33,192,28,47,201,252,192,Normal-5497
640,159,47,126,252,47,79,248,112,33,131,248,168,19,182,252,220,150,98,140,150,131,201,84,33,215,56,5,234,257,276,Normal-9243
904,178,33,173,192,98,70,262,75,79,107,271,112,75,150,276,154,178,70,178,112,173,150,140,28,215,33,70,187,280,192,COVID-3096
197,150,19,140,248,65,75,234,84,51,131,248,140,42,187,252,196,150,79,145,135,140,192,103,19,196,23,37,243,252,252,Viral Pneumonia-285
88,150,23,135,210,56,61,229,75,47,112,238,121,42,159,238,173,145,70,140,117,140,164,93,19,192,23,33,206,243,220,Normal-8726
143,159,42,164,243,65,93,262,89,56,145,266,140,51,192,276,192,159,93,159,140,159,192,107,42,224,42,47,243,280,238,Normal-4488
349,131,14,140,201,51,65,206,61,47,112,220,103,42,159,224,150,131,61,135,107,135,154,84,19,168,14,42,206,229,196,Normal-2007
695,131,51,159,262,51,117,229,89,42,168,252,140,47,224,262,192,140,103,145,154,154,210,84,56,196,42,47,276,271,248,Viral Pneumonia-253
258,150,51,154,252,70,103,238,98,61,154,252,150,61,201,257,201,150,103,150,150,150,201,107,51,201,51,61,252,262,248,COVID-3003
798,150,56,145,276,65,107,234,112,51,164,248,164,37,220,257,220,145,107,145,164,145,220,103,51,196,56,28,271,262,276,Viral Pneumonia-1334
707,150,51,150,280,61,107,234,107,47,164,243,164,37,224,262,224,150,107,150,164,150,224,98,47,196,51,37,280,266,280,Viral Pneumonia-384
562,140,47,150,234,47,98,238,89,33,145,252,135,19,196,262,182,140,93,140,140,145,187,84,47,196,42,19,243,266,229,Normal-5606
478,145,37,145,178,61,75,234,75,47,107,243,107,33,140,248,145,145,75,145,107,145,145,107,37,182,37,23,178,257,178,Normal-1483
647,164,28,159,192,70,65,252,70,56,107,262,112,47,150,266,150,164,70,164,107,164,150,107,28,220,28,37,187,271,192,Normal-9349
774,154,19,145,210,65,65,220,70,47,112,238,121,37,159,252,168,150,70,150,117,150,164,98,19,206,23,28,206,257,215,Viral Pneumonia-1134
487,154,23,154,192,65,61,243,65,51,103,252,107,37,150,262,150,154,65,154,107,154,150,107,19,210,23,28,192,266,196,Normal-1979
903,164,23,164,224,79,75,243,75,75,121,248,121,75,173,248,173,164,75,164,121,164,173,126,23,201,23,79,224,248,224,COVID-3077
837,121,19,140,262,19,89,234,70,5,150,262,131,5,210,271,187,126,79,131,140,135,201,70,23,178,14,5,271,280,248,COVID-1054
629,150,37,145,229,56,84,238,84,47,131,252,131,37,178,257,182,150,84,150,131,145,178,103,33,206,37,28,224,262,229,Normal-8782
70,140,9,140,196,37,56,234,56,28,103,243,103,23,150,243,150,140,56,140,103,140,150,93,9,187,9,19,196,248,196,COVID-2457
58,131,37,135,238,37,89,224,84,33,140,238,135,28,192,248,182,131,89,135,135,135,187,84,37,178,33,23,243,243,234,COVID-3413
39,192,51,192,206,121,89,271,89,103,131,280,126,93,168,285,164,192,89,192,126,192,168,154,51,229,51,79,206,294,206,COVID-989
790,145,51,154,271,65,112,234,103,56,168,248,159,47,224,257,210,145,107,150,164,154,215,93,56,201,51,47,276,266,266,Viral Pneumonia-1297
957,126,42,150,257,56,103,215,84,37,159,243,135,37,215,257,187,135,93,140,150,145,201,89,47,164,37,37,271,266,243,Normal-1194
520,159,37,150,252,61,89,252,93,47,140,257,150,37,196,271,201,154,93,154,145,150,196,112,37,220,42,23,248,276,257,Normal-3604
384,159,61,121,266,70,98,229,126,42,145,234,182,28,196,234,234,150,112,140,164,131,215,112,51,201,70,14,243,234,285,COVID-1454
894,159,65,154,229,79,107,234,112,65,145,238,150,61,187,243,192,159,107,154,150,154,192,121,65,196,70,51,229,252,234,COVID-2787
159,150,33,145,234,70,79,234,89,61,131,238,135,56,178,234,187,150,84,150,135,145,182,112,33,201,37,51,229,234,238,Normal-2306
122,150,42,145,234,56,89,234,93,37,135,248,140,28,182,252,187,145,89,145,135,145,182,103,42,196,42,28,229,257,234,Normal-2112
205,145,56,131,215,70,89,229,98,61,126,234,140,61,168,238,182,140,93,140,135,135,173,107,51,201,56,56,210,243,224,Normal-1533
131,145,37,131,206,56,70,229,89,42,112,234,131,28,154,234,173,140,79,140,121,135,164,103,33,201,42,23,196,234,215,Normal-2227
962,154,19,154,248,47,75,266,75,42,131,271,131,37,187,271,187,154,75,154,131,154,187,103,19,215,19,47,248,266,248,Normal-1424
796,154,19,145,271,65,79,238,84,47,140,252,150,42,206,262,210,150,79,150,145,150,206,107,19,206,19,33,266,271,276,Viral Pneumonia-1326
813,145,47,131,262,65,93,215,103,47,150,224,159,33,201,234,210,140,98,140,154,135,206,107,47,187,51,28,252,234,266,COVID-211
685,150,19,140,252,61,70,243,79,42,131,257,140,33,187,262,196,150,75,145,135,145,192,98,14,206,19,23,248,266,257,Viral Pneumonia-173
737,140,33,150,280,56,93,238,89,47,159,248,154,33,220,257,215,140,93,145,154,145,220,93,33,196,28,28,285,266,276,Viral Pneumonia-711
5,135,33,145,252,37,89,238,84,19,145,262,135,19,201,266,192,140,89,140,140,140,196,84,33,187,28,28,257,280,248,COVID-1405
6,150,23,150,271,33,84,262,84,23,150,266,145,23,210,271,210,150,84,150,150,150,210,112,23,187,23,23,276,280,271,COVID-1139
566,145,42,140,257,37,93,257,98,33,150,266,150,28,201,266,206,145,93,145,150,145,206,93,42,210,42,23,257,262,257,Normal-5928
506,145,33,140,271,47,89,238,93,33,150,248,154,19,210,262,215,145,93,145,154,140,215,103,33,182,33,19,271,262,276,Normal-2876
784,150,37,154,276,61,98,243,93,47,159,257,154,42,215,262,215,150,98,150,159,150,215,98,37,206,37,33,276,271,276,Viral Pneumonia-1220
210,150,56,145,234,61,98,234,103,51,145,238,145,42,187,252,192,150,103,150,145,145,192,93,56,206,56,37,234,257,234,Viral Pneumonia-40
805,126,19,150,271,37,89,229,70,19,154,257,131,19,215,266,196,131,79,135,145,140,206,79,23,173,14,19,280,276,257,COVID-57
526,145,42,145,206,56,79,234,84,42,121,243,121,37,164,248,164,145,84,145,121,145,164,89,37,201,42,28,206,252,206,Normal-4010
902,159,28,164,224,75,79,252,75,61,126,266,126,51,178,271,173,164,79,164,126,164,173,117,33,206,28,42,224,276,220,COVID-3065
773,150,33,140,234,61,79,229,89,47,131,238,135,33,178,243,187,150,84,145,135,145,182,98,33,201,37,28,229,252,238,Viral Pneumonia-1119
195,159,19,159,257,75,75,229,75,61,135,243,135,51,196,252,196,159,75,159,135,159,196,107,14,201,19,47,257,262,257,Viral Pneumonia-1038
716,140,51,164,276,70,112,229,98,61,173,243,154,56,229,257,210,150,107,154,164,159,220,98,56,192,47,51,290,266,266,Viral Pneumonia-501
188,140,28,140,262,56,84,220,84,47,145,238,145,33,201,248,206,140,84,140,145,140,206,93,28,182,28,28,262,252,262,Viral Pneumonia-1022
534,131,33,131,224,47,84,220,79,42,131,224,126,37,178,234,178,131,84,131,131,131,178,93,33,173,33,42,224,234,224,Normal-4383
149,154,51,154,294,61,112,257,112,51,173,266,173,42,234,276,234,154,112,154,173,154,234,107,51,224,51,37,294,280,294,Normal-4554
426,159,37,154,238,51,84,257,89,37,135,271,140,23,187,280,192,154,89,154,140,154,187,93,37,224,37,9,238,285,243,COVID-1678
753,140,28,150,229,65,84,224,75,51,135,243,126,47,187,252,173,140,79,145,131,150,178,93,33,182,28,33,238,262,224,Viral Pneumonia-854
488,150,28,145,248,51,79,248,84,42,135,252,135,37,192,257,192,150,84,145,135,145,192,107,28,196,28,42,243,252,248,Normal-2072
607,140,47,135,206,42,84,229,89,33,126,243,126,23,164,252,168,135,89,135,126,135,168,84,47,192,51,14,206,262,206,Normal-8028
294,150,14,145,206,61,61,248,65,42,107,262,112,33,154,271,164,145,61,145,112,145,159,112,14,206,14,14,206,285,210,COVID-3593
468,173,61,150,243,84,93,243,117,56,140,266,168,42,182,271,215,168,107,159,154,154,196,135,56,210,65,23,229,266,257,Normal-976
232,150,14,140,271,56,75,238,84,33,140,257,145,23,201,266,210,145,79,145,145,145,206,98,14,201,19,23,266,266,276,Viral Pneumonia-543
667,164,19,168,187,79,61,252,61,70,103,262,98,65,145,266,140,164,61,168,103,168,145,126,19,201,19,56,187,276,182,Normal-10111
865,187,61,178,243,103,103,252,107,84,150,266,154,79,192,271,201,182,107,182,150,178,196,150,61,220,61,65,238,276,243,COVID-1986
268,135,37,131,224,37,84,234,89,23,131,243,135,19,178,248,178,131,84,131,131,131,178,84,37,196,42,9,220,248,224,Normal-7608
715,154,19,140,252,65,70,229,79,51,131,252,140,37,187,262,201,154,75,150,135,145,196,112,14,192,19,33,243,262,262,Viral Pneumonia-489
368,117,37,150,229,37,103,215,70,23,154,238,117,23,206,252,164,121,89,131,135,140,182,65,47,168,28,23,252,266,210,COVID-575
655,154,51,154,206,65,89,243,89,56,126,252,131,47,168,262,168,154,89,154,131,154,168,107,47,210,51,37,206,262,210,Normal-9690
991,145,37,145,178,56,70,238,70,47,107,248,107,47,140,252,140,145,70,145,107,145,140,107,37,182,37,42,178,252,178,Normal-2812
984,159,33,159,266,70,89,257,93,56,150,266,150,51,206,271,206,159,93,159,150,159,206,117,33,206,33,47,262,276,266,Normal-2416
633,140,42,140,220,51,84,234,89,37,131,243,131,28,173,257,178,140,84,140,131,140,178,98,42,192,42,14,220,271,220,Normal-8952
380,187,19,140,262,84,61,271,98,56,117,280,164,42,178,276,229,178,79,164,140,150,201,140,9,238,28,23,238,271,290,COVID-1088
528,159,37,150,224,70,79,248,89,56,126,252,135,51,173,252,182,154,84,154,131,150,178,112,33,210,37,42,220,262,229,Normal-4120
558,150,51,145,206,56,89,234,93,42,126,243,131,37,164,252,168,150,89,145,131,145,168,84,51,196,56,28,201,262,206,Normal-5329
795,145,51,150,266,65,107,224,103,47,159,243,154,37,215,252,210,145,103,145,159,150,210,93,51,201,51,33,266,252,262,Viral Pneumonia-1324
441,140,28,159,192,65,79,224,61,56,121,243,98,51,159,257,140,145,70,150,112,154,150,89,33,187,23,42,201,271,178,COVID-2977
995,154,14,154,210,65,65,243,65,56,112,257,112,47,159,262,159,154,65,154,112,154,159,117,14,192,14,47,206,262,210,Normal-3064
764,154,47,145,252,56,89,243,103,47,140,257,154,23,192,266,206,154,93,150,150,150,201,84,42,224,47,14,243,266,257,Viral Pneumonia-993
64,140,61,145,243,56,107,229,103,42,154,238,150,37,201,243,196,140,107,145,154,145,196,103,61,187,61,28,248,243,243,COVID-1671
24,164,33,164,201,75,75,243,75,65,112,252,117,56,154,257,159,164,75,164,117,164,159,126,33,201,33,47,196,266,201,COVID-3329
414,159,51,159,220,89,93,234,93,79,135,243,135,70,178,252,178,159,93,159,135,159,178,121,51,196,47,65,220,257,220,COVID-847
567,131,28,135,243,37,84,224,79,28,135,234,131,19,187,243,187,131,79,131,135,131,187,84,28,182,28,9,243,252,238,Normal-5936
670,135,23,150,280,42,93,234,84,42,159,248,145,42,224,257,210,140,89,140,154,145,220,84,28,196,19,51,290,262,276,Viral Pneumonia-64
2,150,19,140,280,19,79,280,84,5,145,294,150,5,210,294,215,145,84,145,150,145,215,103,14,196,19,5,276,290,280,COVID-369
446,159,37,154,271,56,93,262,93,47,150,266,154,37,210,271,215,159,93,159,154,154,210,103,33,234,37,28,271,280,271,COVID-3200
180,150,37,140,248,65,84,238,93,42,140,252,145,28,192,262,196,145,89,145,140,140,196,103,37,201,37,19,243,262,252,Viral Pneumonia-1322
863,154,47,154,238,75,93,234,93,61,145,243,145,47,192,252,192,154,93,154,145,154,192,117,47,192,47,37,238,262,238,COVID-1906
317,154,28,150,271,61,84,248,89,42,145,257,150,33,206,262,210,154,89,154,150,150,206,103,23,206,28,33,266,266,271,Normal-9175
167,131,9,140,229,61,65,215,61,56,121,224,112,61,178,229,168,135,65,135,117,140,173,93,9,178,5,56,229,234,224,Normal-3816
154,150,47,150,238,61,93,234,93,51,145,243,140,42,192,248,187,150,93,150,140,150,192,98,47,201,47,37,238,252,238,Normal-2575
171,145,37,145,248,56,93,234,93,37,140,248,145,33,196,257,196,145,93,145,145,145,196,93,37,196,37,23,248,262,248,Viral Pneumonia-1345
502,154,37,154,238,51,89,252,89,47,140,262,135,28,192,271,187,154,89,154,140,154,187,93,37,215,37,23,243,280,238,Normal-2827
406,150,14,140,238,37,65,266,75,19,121,280,131,9,178,285,187,150,70,145,126,145,182,79,14,229,19,9,234,290,243,COVID-292
208,150,33,150,187,42,75,243,70,19,112,262,107,5,150,276,145,150,70,150,112,150,150,84,33,201,33,0,187,276,187,COVID-1515
751,140,23,150,280,51,89,234,84,37,154,252,150,33,220,257,215,145,89,145,154,150,215,89,23,196,19,28,285,266,276,Viral Pneumonia-829
391,117,98,164,234,84,150,192,112,84,187,215,140,84,224,229,173,126,135,140,168,154,201,93,107,154,84,84,266,238,206,COVID-1935
220,150,28,145,248,61,79,224,84,47,135,243,140,33,192,252,196,145,84,145,135,145,192,89,23,206,28,23,248,262,252,Viral Pneumonia-1007
191,150,37,145,276,51,93,229,98,37,154,248,159,28,210,252,215,150,93,150,154,145,215,93,37,192,37,19,271,257,276,Viral Pneumonia-542
855,145,61,145,206,84,93,215,93,65,131,224,131,56,168,229,168,145,93,145,131,145,168,107,61,192,61,51,206,234,206,COVID-1645
612,150,47,145,238,42,93,257,98,33,140,266,145,28,187,271,192,145,93,145,145,145,192,89,47,215,47,23,234,266,238,Normal-8265
63,178,33,159,234,89,75,248,84,79,126,252,135,65,173,262,187,173,79,168,131,164,182,140,28,215,33,51,224,271,238,COVID-1653
248,135,65,140,210,61,103,215,103,47,140,234,135,33,173,243,173,135,103,135,140,135,173,93,65,178,65,28,210,248,210,COVID-709
495,154,51,145,229,70,89,238,98,51,135,243,140,47,178,248,187,150,93,150,140,150,182,117,47,201,51,42,224,248,234,Normal-2510
929,164,47,145,252,65,89,252,107,47,140,257,159,33,192,266,210,159,98,154,150,150,201,117,42,215,51,28,243,262,262,Normal-317
479,135,19,117,257,47,70,215,84,37,131,215,145,33,192,206,206,131,79,126,140,121,196,98,14,173,23,23,248,206,262,Normal-1487
574,154,42,150,215,56,84,257,89,51,126,262,131,47,168,262,178,154,84,150,131,150,173,103,42,229,42,33,215,266,220,Normal-6335
193,150,47,150,262,75,103,229,98,51,154,252,154,47,210,262,206,150,103,150,154,150,210,103,47,196,47,42,262,266,262,Viral Pneumonia-14
249,159,37,150,294,47,98,252,103,33,159,266,168,23,224,271,234,154,103,154,164,150,229,89,33,206,37,19,290,266,294,Viral Pneumonia-1248
489,173,56,173,234,89,98,252,103,79,145,266,145,70,187,271,187,173,98,173,145,173,187,135,56,210,56,70,234,276,234,Normal-2123
525,150,23,150,224,70,70,229,75,65,121,234,121,61,173,234,173,150,70,150,121,150,173,121,23,187,23,47,220,243,224,Normal-3873
293,150,37,140,224,56,79,229,84,42,126,248,131,28,173,252,182,145,84,145,131,145,178,98,33,192,37,23,220,257,229,Viral Pneumonia-400
223,145,28,150,276,56,89,234,84,37,154,257,150,28,215,266,210,145,89,145,150,145,215,89,28,206,23,23,276,271,271,Viral Pneumonia-217
373,135,51,159,252,56,112,234,93,47,164,248,140,42,215,257,192,140,103,150,154,154,206,84,56,196,47,37,266,266,243,COVID-782
315,145,23,150,210,47,70,243,65,33,121,257,112,28,168,266,159,145,70,150,117,150,164,89,23,196,19,28,215,271,206,Normal-3856
473,150,47,154,257,47,98,234,98,33,150,252,150,28,206,266,201,150,98,150,150,150,201,107,47,187,47,28,257,276,252,Normal-1354
476,173,33,168,234,84,84,257,84,79,131,271,135,75,182,271,187,173,84,173,135,168,182,135,33,210,37,65,234,276,238,Normal-1460
477,154,33,159,238,56,89,252,84,51,140,266,135,42,192,276,187,154,84,154,135,159,187,117,33,192,33,37,243,276,238,Normal-1472
619,182,47,168,192,103,75,257,89,93,112,262,126,84,150,262,164,178,84,173,121,173,154,140,42,224,51,79,182,262,201,Normal-8346
673,159,28,140,238,47,70,252,93,33,121,271,145,23,173,266,196,154,84,150,135,145,187,98,23,224,37,14,224,266,252,Viral Pneumonia-73
10,154,42,154,215,61,84,243,84,51,126,252,126,47,168,257,168,154,84,154,126,154,168,117,42,187,42,42,215,257,210,COVID-3512
179,154,37,154,271,65,98,238,93,51,154,257,154,42,215,262,215,154,93,154,154,154,215,103,37,201,37,42,271,266,271,Viral Pneumonia-588
586,164,42,164,234,75,89,248,93,70,140,252,140,70,187,257,187,164,93,164,140,164,187,107,42,215,42,70,234,257,234,Normal-7046
679,145,33,140,276,47,93,238,98,23,150,266,159,19,210,280,220,145,93,145,154,140,215,107,33,182,33,19,271,285,280,Viral Pneumonia-126
316,150,37,150,271,56,93,248,93,47,154,257,154,47,215,262,210,150,93,150,154,150,210,98,37,210,37,28,271,271,271,Normal-4874
281,145,56,145,248,61,103,234,103,47,150,243,154,42,196,257,201,145,103,145,150,145,201,79,56,201,56,28,248,262,248,Viral Pneumonia-822
939,145,56,140,276,61,107,224,112,42,164,243,168,33,220,257,224,140,112,140,164,140,220,103,51,187,56,28,271,257,280,Normal-540
992,131,0,121,173,37,42,224,51,23,84,229,93,19,126,224,135,126,47,126,89,121,131,89,0,178,5,19,168,220,178,Normal-2845
283,140,33,145,229,61,79,234,79,56,131,248,131,47,182,252,178,140,79,140,131,145,182,93,33,206,28,37,234,266,229,Viral Pneumonia-793
222,145,56,145,257,56,103,234,103,47,154,243,154,37,206,252,201,145,103,145,154,145,206,93,56,196,51,33,257,257,252,Viral Pneumonia-700
12,145,5,145,229,65,61,229,61,51,117,248,117,47,173,252,173,145,61,145,117,145,173,107,5,182,5,42,229,266,234,COVID-80
46,154,51,159,257,70,103,248,98,65,154,257,150,47,206,266,201,154,103,154,154,159,206,117,51,206,51,33,257,271,252,COVID-3386
404,140,47,150,238,61,98,210,93,51,145,224,140,47,196,229,187,145,93,145,145,145,192,98,47,168,47,51,243,234,238,COVID-194
278,145,75,145,234,84,112,215,112,75,154,224,154,70,192,234,192,145,112,145,154,145,192,93,75,196,75,65,234,238,234,Viral Pneumonia-1167
937,154,61,154,257,70,107,229,107,56,154,243,159,42,206,252,210,154,107,154,159,154,206,117,56,192,61,42,252,257,257,Normal-479
33,140,84,145,285,65,131,215,131,56,187,224,182,42,234,229,234,145,131,145,182,145,234,103,84,173,79,33,290,243,285,COVID-1803
530,135,56,135,220,37,93,234,98,28,135,238,140,23,178,243,178,135,98,135,140,135,178,89,56,187,56,19,220,248,220,Normal-4262
103,164,51,159,229,70,93,252,98,65,140,252,145,61,182,257,187,164,93,159,140,159,187,112,51,229,51,47,224,262,234,Normal-2520
379,164,61,192,224,84,117,252,89,70,159,271,126,70,201,290,168,168,103,178,145,182,187,121,65,206,51,70,243,294,210,COVID-1028
722,150,37,150,243,56,89,234,93,47,140,248,145,33,192,252,196,150,93,150,140,150,196,98,37,201,42,28,243,257,248,Viral Pneumonia-554
168,154,33,159,210,61,79,248,75,47,126,262,121,47,168,266,164,154,79,154,121,159,168,103,33,201,33,37,215,276,210,Normal-9941
674,150,19,145,262,75,75,229,79,51,140,248,140,33,196,262,206,150,79,150,140,150,201,112,19,187,19,19,262,271,266,Viral Pneumonia-87
216,150,42,140,220,70,79,229,89,56,126,243,135,51,168,243,178,150,84,145,131,145,173,98,37,206,47,42,210,248,224,COVID-3493
445,159,47,154,215,79,84,234,93,61,126,243,135,47,168,252,178,154,89,154,131,154,173,117,47,196,47,37,210,262,220,COVID-3154
794,154,33,145,252,70,84,243,89,42,140,252,145,33,196,271,206,150,89,150,145,150,196,107,28,196,33,23,248,271,262,Viral Pneumonia-1323
901,168,9,168,229,75,65,257,65,70,121,266,121,65,178,266,178,168,65,168,121,168,178,117,9,220,9,65,229,266,229,COVID-3047
916,140,33,150,280,56,98,238,93,51,159,252,154,47,220,266,215,140,93,145,159,145,220,103,33,192,33,47,285,271,276,COVID-3268
150,150,47,154,243,65,98,238,93,51,145,252,140,42,196,262,192,150,93,150,145,154,192,112,47,196,47,33,243,276,238,Normal-2012
609,131,75,135,290,42,131,224,126,33,187,238,182,28,238,248,234,131,131,131,182,131,238,79,75,187,75,23,294,257,290,Normal-8167
910,145,70,145,178,98,98,192,93,89,126,206,121,84,154,215,150,145,98,145,126,145,150,117,70,173,70,75,182,220,178,COVID-3201
608,140,33,150,252,56,93,238,84,47,145,252,135,42,201,262,192,140,89,145,140,150,196,98,37,196,28,37,257,266,248,Normal-8140
